id	name
702	Singapore|516|523|624|626|641|569|626|696|793|750|895|1056|1081|1143|1303|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
703	Slovakia|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
704	Viet Nam|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
705	Slovenia|307|301|300|310|342|344|287|331|301|373|442|470|0|0|0|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
706	Somalia|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
710	South Africa|895|966|983|922|956|1003|866|915|860|822|821|656|608|638|802|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
716	Zimbabwe|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
724	Spain|2710|2528|2763|2813|2871|3040|3111|3267|3632|3596|3566|3430|3266|3026|2953|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
728	South Sudan|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
729	Sudan|6|1|2|6|4|6|3|3|0|0|0|0|0|0|0|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
732	Western Sahara|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
740	Suriname|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
744	Svalbard and Jan Mayen|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
748	Swaziland|0|0|0|0|0|0|0|0|0|0|0|6|3|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)
752	Sweden|4224|3926|3358|3025|2768|2522|2446|2527|2549|2186|2196|2004|2288|2332|1984|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)
756	Switzerland|2083|1859|1827|1831|1742|1643|1740|1692|1594|1684|1622|1597|1480|1525|1480|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
760	Syrian Arab Republic|247|189|183|213|205|105|124|0|0|0|0|0|0|0|0|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
762	Tajikistan|45|83|39|30|32|30|26|0|0|11|7|4|3|2|0|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,0,0)
764	Thailand|561|534|615|802|819|891|1040|945|902|1025|1214|927|1020|1572|1006|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(0,153,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(204,0,0)
768	Togo|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
772	Tokelau|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
776	Tonga|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
780	Trinidad and Tobago|0|0|2|0|3|1|0|2|1|0|0|0|3|1|2|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
784	United Arab Emirates|0|0|0|0|0|0|0|0|0|0|0|26|20|18|24|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)
788	Tunisia|47|22|45|35|46|56|77|76|76|105|113|137|150|112|142|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
792	Turkey|277|337|414|489|682|928|1072|1810|2221|2555|3180|3885|4434|4392|4766|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
795	Turkmenistan|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
796	Turks and Caicos Islands|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
798	Tuvalu|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
800	Uganda|0|0|0|5|12|3|11|6|0|0|0|0|0|10|5|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,153,0)
804	Ukraine|5620|7208|1601|1635|4090|3538|3474|3440|2825|2434|2556|2649|2491|2856|2457|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
807	Macedonia, the former Yugoslav Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
818	Egypt|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
826	United Kingdom|22050|21423|20624|20426|19178|17833|17484|17375|16523|15985|15490|15343|15370|14972|15196|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(255,255,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
831	Guernsey|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
832	Jersey|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
833	Isle of Man|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
834	Tanzania, United Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
840	United States|164795|177513|184245|188941|189536|207867|221784|241347|231588|224912|241977|247750|268782|287831|285096|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
850	Virgin Islands, U.S.|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
854	Burkina Faso|2|0|0|1|2|1|0|0|0|0|2|0|0|0|0|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)
858	Uruguay|44|52|30|45|37|24|31|35|33|30|23|20|22|0|37|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,0,0)|rgb(0,153,0)
860	Uzbekistan|755|803|715|931|273|264|323|324|262|238|370|282|257|299|345|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)
862	Venezuela, Bolivarian Republic of|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
876	Wallis and Futuna|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
882	Samoa|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(0,0,0)|rgb(204,0,0)
887	Yemen|-|-|-|-|-|-|-|-|-|-|-|-|-|-|-|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)|rgb(255,255,255)
894	Zambia|0|6|3|3|1|5|4|19|26|9|5|3|7|13|14|rgb(0,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(0,153,0)|rgb(204,0,0)|rgb(204,0,0)
